alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
3.65000E+001  4.88005E-003  1.47136E+017  2.40227E+002  2.67395E+004  1.00000E-040  1.00000E-040  1.00000E-040  8.72129E-028  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.39252E-026  1.00000E-040  1.00865E-040  3.55326E-016  2.52046E-007  4.94201E-005  1.71241E-010  7.38788E-010  2.11954E-001  6.29154E-009  3.65006E-004  1.03537E-019  5.95932E-011  1.00000E-040  1.25822E-039  2.68937E-025  1.70210E-015  3.81249E-007  6.92366E-023  1.97936E-030  1.00000E-040  1.00000E-040  4.35149E-037  5.91509E-020  4.04549E-020  2.26266E-016  4.37541E-013  1.28172E-037  1.00000E-040  3.81227E-013  3.57424E-037  3.59672E-015  2.76749E-021  7.87626E-001  7.44912E-026  2.19889E-029  4.03452E-026  1.00000E-040  1.82920E-038  1.21010E-025  6.40169E-021  1.29670E-008  1.39478E-015  1.44699E-010  8.07156E-020  5.96901E-008  2.44070E-010  5.66143E-006  1.03162E-008  1.85093E-012  6.48019E-016  3.94487E-010  8.57304E-009  4.10669E-011  1.23826E-017  9.17461E-020  3.88625E-027  2.18716E-016  1.00000E-040  8.31836E-010  9.86228E-018  2.13164E-013  9.87078E-021  2.74533E-020  3.83535E-039  2.03980E-037  1.00000E-040  1.00000E-040  4.94579E-014  2.71737E-037  7.42162E-033  1.05901E-021  5.59575E-024  4.58631E-027  4.09704E-030  6.01249E-031  5.78303E-017  6.51517E-016  7.45966E-014  5.10565E-027  1.81639E-037  1.00000E-040  8.68989E-020  5.58454E-035  1.23024E-021  1.40419E-028  1.18327E-021  4.12065E-023  6.76949E-013  1.21777E-022  1.00000E-040  1.15762E-021  1.00000E-040  1.00000E-040  4.50194E-020  1.00000E-040  1.70675E-028  8.13162E-040  3.68259E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.75000E+001  4.24354E-003  1.26487E+017  2.42995E+002  2.97405E+004  1.00000E-040  1.00000E-040  1.00000E-040  2.10363E-027  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.42682E-026  1.00000E-040  1.00905E-040  7.52368E-016  2.29007E-007  4.95327E-005  2.26967E-010  1.08676E-009  2.11949E-001  5.94463E-009  3.65018E-004  1.30588E-019  5.71139E-011  1.00000E-040  4.33442E-039  5.38466E-025  2.49310E-015  3.30152E-007  4.97060E-023  3.69222E-031  1.00000E-040  1.00000E-040  4.34570E-037  3.92257E-020  3.45026E-020  1.64676E-016  2.57036E-013  1.29206E-037  1.00000E-040  1.37214E-013  6.99213E-037  3.91348E-015  4.05775E-021  7.87631E-001  9.37032E-026  2.07363E-029  2.87547E-026  1.00000E-040  3.93284E-038  1.94531E-025  9.32496E-021  1.53784E-008  1.28939E-015  1.51306E-010  8.80776E-020  5.26157E-008  1.97435E-010  5.30449E-006  9.98688E-009  1.69582E-012  6.63477E-016  3.90730E-010  6.89292E-009  4.14734E-011  1.02878E-017  1.10758E-019  3.91327E-027  2.16776E-016  1.00000E-040  8.31703E-010  1.48228E-017  3.10446E-013  1.51511E-020  4.35875E-020  5.11269E-039  3.83974E-037  1.00000E-040  1.00000E-040  5.22774E-014  2.94710E-037  1.47289E-032  1.50394E-021  8.21356E-024  9.56464E-027  8.05860E-030  1.36604E-030  3.20629E-017  7.50970E-016  5.98692E-014  7.61975E-027  5.68931E-037  1.00000E-040  7.89590E-020  1.03470E-034  1.75470E-021  1.90768E-028  1.18300E-021  4.84581E-023  6.55671E-013  7.82385E-023  1.00000E-040  1.24660E-021  1.00000E-040  1.00000E-040  6.87532E-020  2.00355E-040  2.15837E-028  1.28226E-039  4.95318E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.85000E+001  3.69607E-003  1.08929E+017  2.45762E+002  3.29242E+004  1.00000E-040  1.00000E-040  1.00000E-040  5.05431E-027  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.46076E-026  1.00000E-040  1.00946E-040  1.63619E-015  2.07328E-007  4.96334E-005  2.99555E-010  1.60585E-009  2.11944E-001  5.57734E-009  3.65024E-004  1.62581E-019  5.41212E-011  1.00000E-040  1.51611E-038  1.05560E-024  3.59314E-015  2.83979E-007  3.40381E-023  6.01537E-032  1.00000E-040  1.00000E-040  4.33967E-037  2.53970E-020  2.84607E-020  1.13171E-016  1.45413E-013  1.18464E-037  1.00000E-040  4.57049E-014  1.35028E-036  4.24954E-015  5.72948E-021  7.87636E-001  1.17315E-025  2.15721E-029  2.07956E-026  1.00000E-040  7.85154E-038  2.97164E-025  1.29797E-020  1.78032E-008  1.14367E-015  1.58306E-010  9.57572E-020  4.63985E-008  1.61665E-010  4.95712E-006  9.31857E-009  1.54280E-012  6.49576E-016  3.78523E-010  5.41373E-009  4.16576E-011  8.53110E-018  1.33766E-019  3.98127E-027  2.16519E-016  1.00000E-040  8.31563E-010  2.17854E-017  4.45174E-013  2.26828E-020  6.74861E-020  6.82789E-039  6.72420E-037  1.00000E-040  1.00000E-040  5.57086E-014  2.99815E-037  2.78112E-032  2.06882E-021  1.18478E-023  1.95119E-026  1.50576E-029  3.17676E-030  1.69202E-017  8.54515E-016  4.75425E-014  1.07220E-026  1.81943E-036  1.00000E-040  7.19099E-020  1.80326E-034  2.42435E-021  2.42303E-028  1.18259E-021  5.35572E-023  6.27427E-013  4.82270E-023  1.00000E-040  1.33969E-021  1.00000E-040  1.00000E-040  1.03011E-019  4.06567E-040  2.72010E-028  1.94000E-039  6.64936E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.95000E+001  3.22438E-003  9.39696E+016  2.48528E+002  3.69865E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.20784E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.49439E-026  1.00000E-040  1.00989E-040  3.64492E-015  1.87365E-007  4.97214E-005  3.94688E-010  2.38748E-009  2.11939E-001  5.19939E-009  3.65023E-004  2.00592E-019  5.07725E-011  1.00000E-040  5.46238E-038  2.03760E-024  5.11121E-015  2.42884E-007  2.29619E-023  9.00017E-033  1.00000E-040  1.00000E-040  4.33345E-037  1.62752E-020  2.30983E-020  7.55203E-017  8.14931E-014  1.03161E-037  1.00000E-040  1.42399E-014  2.58032E-036  4.60350E-015  8.08095E-021  7.87641E-001  1.46609E-025  2.47525E-029  1.52831E-026  1.00000E-040  1.44855E-037  4.27777E-025  1.71835E-020  2.01598E-008  9.77008E-016  1.65559E-010  1.03981E-019  4.09876E-008  1.33814E-010  4.62151E-006  8.37830E-009  1.39276E-012  6.30714E-016  3.59377E-010  4.15373E-009  4.17334E-011  7.05414E-018  1.61652E-019  4.11059E-027  2.18741E-016  1.00000E-040  8.31419E-010  3.12453E-017  6.29658E-013  3.30655E-020  1.01692E-019  8.98045E-039  1.09214E-036  1.00000E-040  1.00000E-040  5.99401E-014  2.96372E-037  4.98567E-032  2.75335E-021  1.67542E-023  3.91581E-026  2.63549E-029  7.54283E-030  8.66174E-018  9.62681E-016  3.74667E-014  1.47767E-026  5.86205E-036  1.00000E-040  6.57705E-020  2.93939E-034  3.24197E-021  2.85666E-028  1.18192E-021  5.54492E-023  5.90271E-013  2.94223E-023  1.00000E-040  1.43637E-021  1.00000E-040  1.00000E-040  1.52230E-019  8.06371E-040  3.40237E-028  2.78468E-039  8.92862E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.05000E+001  2.81727E-003  8.12016E+016  2.51293E+002  4.09878E+004  1.00000E-040  1.00000E-040  1.00000E-040  2.86899E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.52771E-026  1.00000E-040  1.01033E-040  8.25666E-015  1.69352E-007  4.97969E-005  5.18769E-010  3.56913E-009  2.11934E-001  4.82008E-009  3.65015E-004  2.45280E-019  4.71555E-011  1.00000E-040  2.03990E-037  3.86605E-024  7.16872E-015  2.06744E-007  1.60008E-023  1.33396E-033  1.00000E-040  1.00000E-040  4.32704E-037  1.06164E-020  1.89906E-020  5.11149E-017  4.73047E-014  8.98421E-038  1.00000E-040  4.19058E-015  4.87697E-036  4.97532E-015  1.44466E-020  7.87647E-001  1.82922E-025  3.05125E-029  1.14068E-026  1.00000E-040  2.45136E-037  5.74213E-025  2.14943E-020  2.23635E-008  8.05342E-016  1.72878E-010  1.12733E-019  3.62972E-008  1.12073E-010  4.30244E-006  7.26084E-009  1.24470E-012  6.38463E-016  3.34896E-010  3.10734E-009  4.17574E-011  5.82261E-018  1.95305E-019  4.29797E-027  2.23107E-016  1.00000E-040  8.31269E-010  4.35937E-017  8.77056E-013  4.67733E-020  1.48609E-019  1.14109E-038  1.63406E-036  1.00000E-040  1.00000E-040  6.50683E-014  2.98228E-037  8.42350E-032  3.53385E-021  2.31205E-023  7.71774E-026  4.24987E-029  1.81541E-029  4.44981E-018  1.07251E-015  2.93683E-014  2.53015E-026  1.88625E-035  1.00000E-040  6.03564E-020  4.43242E-034  4.18276E-021  3.09475E-028  1.18080E-021  5.34541E-023  5.41503E-013  1.85659E-023  1.00000E-040  1.53640E-021  1.00000E-040  1.00000E-040  2.21455E-019  1.56036E-039  4.21077E-028  3.75324E-039  1.19767E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.15000E+001  2.46532E-003  7.02840E+016  2.54058E+002  4.51719E+004  1.00000E-040  1.00000E-040  1.00000E-040  6.77196E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.56077E-026  1.00000E-040  1.01079E-040  1.87794E-014  1.53337E-007  4.98605E-005  6.77312E-010  5.34661E-009  2.11928E-001  4.44541E-009  3.65002E-004  2.95816E-019  4.32721E-011  1.00000E-040  7.78771E-037  7.13279E-024  9.84874E-015  1.75071E-007  1.24676E-023  2.22839E-034  1.00000E-040  1.00000E-040  4.32039E-037  7.49611E-021  1.67865E-020  3.78856E-017  3.07257E-014  8.44067E-038  1.00000E-040  1.16559E-015  9.08816E-036  5.36884E-015  5.26539E-020  7.87653E-001  2.27348E-025  3.89811E-029  8.61935E-027  1.00000E-040  3.76951E-037  7.10115E-025  2.51961E-020  2.43257E-008  6.40071E-016  1.80175E-010  1.21656E-019  3.22033E-008  9.53474E-011  4.00523E-006  6.07491E-009  1.09655E-012  7.21009E-016  3.06583E-010  2.25766E-009  4.17558E-011  4.81063E-018  2.35495E-019  4.50894E-027  2.27905E-016  1.00000E-040  8.31112E-010  5.88987E-017  1.19659E-012  6.38613E-020  2.09490E-019  1.37119E-038  2.22736E-036  1.00000E-040  1.00000E-040  7.10094E-014  3.28608E-037  1.32468E-031  4.35097E-021  3.10173E-023  1.47789E-025  6.20643E-029  4.37412E-029  2.45407E-018  1.17372E-015  2.29282E-014  8.62798E-026  6.03794E-035  1.00000E-040  5.53595E-020  6.08532E-034  5.17813E-021  3.04456E-028  1.17888E-021  4.75847E-023  4.79102E-013  1.30369E-023  1.00000E-040  1.64044E-021  1.00000E-040  1.00000E-040  3.13763E-019  2.93407E-039  5.14713E-028  4.70654E-039  1.59795E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.25000E+001  2.16055E-003  6.09325E+016  2.56822E+002  5.04170E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.58829E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.59344E-026  1.00000E-040  1.01127E-040  4.22178E-014  1.39579E-007  4.99122E-005  8.72782E-010  7.98231E-009  2.11922E-001  4.08884E-009  3.64982E-004  3.50341E-019  3.92382E-011  1.00000E-040  2.94132E-036  1.26249E-023  1.31601E-014  1.47808E-007  1.22775E-023  5.60596E-035  1.00000E-040  1.00000E-040  4.31352E-037  6.38766E-021  1.77076E-020  3.47124E-017  2.51812E-014  9.61415E-038  1.00000E-040  3.09132E-016  1.65876E-035  5.78303E-015  2.90121E-019  7.87659E-001  2.80089E-025  5.00741E-029  6.57878E-027  1.00000E-040  5.20059E-037  7.97093E-025  2.73756E-020  2.59629E-008  4.91366E-016  1.87592E-010  1.29872E-019  2.86487E-008  8.28486E-011  3.73264E-006  4.92285E-009  9.47411E-013  9.71676E-016  2.75900E-010  1.58860E-009  4.17402E-011  4.01026E-018  2.82814E-019  4.68441E-027  2.30391E-016  1.00000E-040  8.30950E-010  7.64558E-017  1.58766E-012  8.33919E-020  2.82307E-019  1.51703E-038  2.73127E-036  1.00000E-040  1.00000E-040  7.74728E-014  4.44906E-037  1.90550E-031  5.09389E-021  4.03933E-023  2.71279E-025  8.06377E-029  1.03865E-028  1.62831E-018  1.25278E-015  1.79070E-014  4.33740E-025  1.89256E-034  1.00000E-040  5.04077E-020  7.44961E-034  6.09497E-021  2.68242E-028  1.17573E-021  3.86794E-023  4.05722E-013  1.14156E-023  1.00000E-040  1.74753E-021  1.00000E-040  1.00000E-040  4.27142E-019  5.34245E-039  6.18396E-028  5.42420E-039  2.10896E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.35000E+001  1.89623E-003  5.29089E+016  2.59584E+002  5.66624E+004  1.00000E-040  1.00000E-040  1.00000E-040  3.70150E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.62521E-026  1.00000E-040  1.01175E-040  9.22618E-014  1.28339E-007  4.99520E-005  1.10226E-009  1.17955E-008  2.11916E-001  3.76577E-009  3.64957E-004  4.06236E-019  3.52196E-011  1.00000E-040  1.05429E-035  2.11508E-023  1.69932E-014  1.24919E-007  1.60917E-023  3.19400E-035  1.00000E-040  1.00000E-040  4.30650E-037  6.87405E-021  2.31968E-020  4.15211E-017  2.74210E-014  1.39052E-037  1.00000E-040  7.93088E-017  2.94300E-035  6.21389E-015  1.47886E-018  7.87665E-001  3.40262E-025  6.33270E-029  5.06853E-027  1.00000E-040  6.38180E-037  8.03641E-025  2.73381E-020  2.72229E-008  3.66671E-016  1.95338E-010  1.36182E-019  2.55957E-008  7.36941E-011  3.48015E-006  3.88211E-009  7.98025E-013  1.52565E-015  2.44373E-010  1.08148E-009  4.17153E-011  3.41537E-018  3.38084E-019  4.75584E-027  2.27336E-016  1.00000E-040  8.30784E-010  9.46036E-017  2.03454E-012  1.03191E-019  3.60334E-019  1.50785E-038  2.98927E-036  1.00000E-040  1.00000E-040  8.39129E-014  7.73864E-037  2.46883E-031  5.62592E-021  5.12161E-023  4.70951E-025  9.22129E-029  2.39064E-028  1.36582E-018  1.29575E-015  1.40663E-014  1.96849E-024  5.68617E-034  1.00000E-040  4.52144E-020  7.99541E-034  6.76502E-021  2.10371E-028  1.17085E-021  2.84875E-023  3.28061E-013  1.30363E-023  1.00000E-040  1.85558E-021  1.00000E-040  1.00000E-040  5.51222E-019  9.40389E-039  7.26274E-028  5.69816E-039  2.73649E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.45000E+001  1.66661E-003  4.60127E+016  2.62346E+002  6.33601E+004  1.00000E-040  1.00000E-040  1.00000E-040  8.57211E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.65434E-026  1.00000E-040  1.01225E-040  1.93063E-013  1.19670E-007  4.99807E-005  1.35600E-009  1.71257E-008  2.11910E-001  3.48419E-009  3.64927E-004  4.59920E-019  3.13199E-011  1.00000E-040  3.44540E-035  3.31158E-023  2.10642E-014  1.06018E-007  2.53155E-023  3.92957E-035  1.00000E-040  1.00000E-040  4.29934E-037  8.45345E-021  3.39546E-020  5.89084E-017  3.59221E-014  2.29261E-037  1.00000E-040  1.98737E-017  5.04677E-035  6.66082E-015  6.22712E-018  7.87671E-001  4.06485E-025  7.89952E-029  3.94656E-027  1.00000E-040  6.95769E-037  7.25886E-025  2.49959E-020  2.80917E-008  2.68632E-016  2.03546E-010  1.39504E-019  2.29775E-008  6.69079E-011  3.23772E-006  2.99648E-009  6.51889E-013  2.47412E-015  2.13403E-010  7.12805E-010  4.16831E-011  3.00970E-018  4.02894E-019  4.67144E-027  2.16094E-016  1.00000E-040  8.30616E-010  1.10801E-016  2.50146E-012  1.20024E-019  4.32026E-019  1.32389E-038  2.91183E-036  1.00000E-040  1.00000E-040  8.95582E-014  1.54879E-036  2.85249E-031  5.82843E-021  6.37009E-023  7.63513E-025  9.27647E-029  5.25491E-028  1.31459E-018  1.28998E-015  1.11383E-014  7.20708E-024  1.60862E-033  1.00000E-040  3.96936E-020  7.46176E-034  7.03849E-021  1.48279E-028  1.16383E-021  1.89724E-023  2.53624E-013  1.74719E-023  1.00000E-040  1.96289E-021  1.00000E-040  1.00000E-040  6.65876E-019  1.59860E-038  8.31393E-028  5.45322E-039  3.46959E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.55000E+001  1.46685E-003  4.00758E+016  2.65107E+002  6.89710E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.97283E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.67632E-026  1.00000E-040  1.01277E-040  3.82493E-013  1.13454E-007  4.99995E-005  1.61844E-009  2.42719E-008  2.11904E-001  3.24176E-009  3.64892E-004  5.06729E-019  2.75548E-011  1.00000E-040  9.94810E-035  4.79219E-023  2.48880E-014  9.04033E-008  4.20283E-023  6.33183E-035  1.00000E-040  1.00000E-040  4.29195E-037  1.05535E-020  4.91914E-020  8.77546E-017  4.99178E-014  3.77497E-037  1.00000E-040  4.83391E-018  8.34149E-035  7.13088E-015  2.17310E-017  7.87678E-001  4.78124E-025  9.64466E-029  3.11559E-027  1.00000E-040  6.77535E-037  5.89864E-025  2.09252E-020  2.85842E-008  1.95664E-016  2.12172E-010  1.39271E-019  2.06963E-008  6.15797E-011  2.99543E-006  2.27790E-009  5.14914E-013  3.74324E-015  1.84074E-010  4.55284E-010  4.16443E-011  2.76616E-018  4.79914E-019  4.41829E-027  1.95903E-016  1.00000E-040  8.30444E-010  1.22038E-016  2.93395E-012  1.30281E-019  4.82879E-019  1.01505E-038  2.52316E-036  1.00000E-040  1.00000E-040  9.35727E-014  3.11511E-036  2.92729E-031  5.64196E-021  7.84398E-023  1.14321E-024  8.27132E-029  1.09076E-027  1.29500E-018  1.22738E-015  8.86519E-015  2.13431E-023  4.24198E-033  1.00000E-040  3.40016E-020  6.06010E-034  6.83662E-021  9.71958E-029  1.15433E-021  1.14617E-023  1.87978E-013  2.41377E-023  1.00000E-040  2.06896E-021  1.00000E-040  1.00000E-040  7.45092E-019  2.62013E-038  9.28023E-028  4.77290E-039  4.27656E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.65000E+001  1.29280E-003  3.49564E+016  2.67868E+002  7.80352E+004  1.00000E-040  1.00000E-040  1.00000E-040  4.51252E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.68258E-026  1.00000E-040  1.01330E-040  7.14532E-013  1.09713E-007  5.00091E-005  1.87295E-009  3.34764E-008  2.11897E-001  3.03638E-009  3.64852E-004  5.45300E-019  2.40519E-011  1.00000E-040  2.51276E-034  6.40570E-023  2.80287E-014  7.77556E-008  6.83102E-023  1.00158E-034  1.00000E-040  1.00000E-040  4.28436E-037  1.25820E-020  6.63714E-020  1.27805E-016  6.82966E-014  5.77611E-037  1.00000E-040  1.15293E-018  1.32784E-034  7.62129E-015  6.42066E-017  7.87685E-001  5.56166E-025  1.15816E-028  2.51471E-027  1.00000E-040  5.95678E-037  4.35493E-025  1.60711E-020  2.87448E-008  1.44490E-016  2.21142E-010  1.35466E-019  1.87188E-008  5.70752E-011  2.75115E-006  1.71674E-009  3.94311E-013  5.05153E-015  1.57194E-010  2.83645E-010  4.16004E-011  2.65671E-018  5.72616E-019  4.03574E-027  1.68872E-016  1.00000E-040  8.30269E-010  1.25724E-016  3.27698E-012  1.31194E-019  4.99985E-019  6.80448E-039  1.95540E-036  1.00000E-040  1.00000E-040  9.54111E-014  5.84215E-036  2.67200E-031  5.08925E-021  9.62021E-023  1.58003E-024  6.62550E-029  2.12968E-027  1.23435E-018  1.11605E-015  7.07886E-015  5.23895E-023  1.01809E-032  1.00000E-040  2.83911E-020  4.32507E-034  6.18212E-021  6.38254E-029  1.14253E-021  6.31331E-024  1.34586E-013  3.18865E-023  1.00000E-040  2.17064E-021  1.00000E-040  1.00000E-040  7.71553E-019  4.13230E-038  1.01020E-027  3.85241E-039  5.11473E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.75000E+001  1.14084E-003  3.05721E+016  2.70282E+002  8.59767E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.02489E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.65690E-026  1.00000E-040  1.01384E-040  1.25749E-012  1.08388E-007  5.00106E-005  2.11129E-009  4.49239E-008  2.11891E-001  2.85089E-009  3.64809E-004  5.73358E-019  2.07950E-011  1.00000E-040  5.49879E-034  7.87490E-023  2.99115E-014  6.77073E-008  1.05815E-022  1.46092E-034  1.00000E-040  1.00000E-040  4.27663E-037  1.43014E-020  8.35356E-020  1.79428E-016  8.95769E-014  7.99016E-037  1.00000E-040  2.73627E-019  1.98242E-034  8.12819E-015  1.66396E-016  7.87692E-001  6.43942E-025  1.34073E-028  2.10219E-027  1.00000E-040  4.78179E-037  2.95536E-025  1.13194E-020  2.86333E-008  1.10528E-016  2.30332E-010  1.28736E-019  1.70131E-008  5.32396E-011  2.52085E-006  1.28841E-009  2.94670E-013  6.07193E-015  1.33843E-010  1.74719E-010  4.15534E-011  2.59806E-018  6.74695E-019  3.57257E-027  1.40746E-016  1.00000E-040  8.30093E-010  1.19957E-016  3.46192E-012  1.21061E-019  4.72908E-019  4.04036E-039  1.31301E-036  1.00000E-040  1.00000E-040  9.54716E-014  9.85330E-036  2.17124E-031  4.23622E-021  1.15846E-022  1.99885E-024  4.80447E-029  3.82737E-027  1.14876E-018  9.74325E-016  5.65935E-015  1.09581E-022  2.16350E-032  1.00000E-040  2.39878E-020  2.78622E-034  5.15583E-021  4.68989E-029  1.12893E-021  3.20617E-024  9.34422E-014  3.96734E-023  1.00000E-040  2.26482E-021  1.00000E-040  1.00000E-040  7.35862E-019  6.14831E-038  1.07610E-027  2.90517E-039  5.96317E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
